epoch,step,train_dice,train_edge,train_focal,train_loss,val_IoU_1,val_batch_mIoU,val_brier,val_ece,val_foreground_iou,val_loss,val_mIoU,val_precision_1,val_recall_1
0,9,0.5181236267089844,0.1834276020526886,0.0959186777472496,0.6323850154876709,,,,,,,,,
0,19,0.5154598951339722,0.18327045440673828,0.1042349636554718,0.6380218863487244,,,,,,,,,
0,29,0.5197399854660034,0.21497368812561035,0.11045829206705093,0.6516956686973572,,,,,,,,,
0,39,0.5503921508789062,0.20645585656166077,0.07417693734169006,0.6452146172523499,,,,,,,,,
0,49,0.5257724523544312,0.2097342610359192,0.10265739262104034,0.6494032740592957,,,,,,,,,
0,59,0.5222770571708679,0.21762990951538086,0.1011057198047638,0.6451457738876343,,,,,,,,,
0,69,0.5176916122436523,0.21279332041740417,0.10783415287733078,0.6468051075935364,,,,,,,,,
0,79,0.5224481225013733,0.22373490035533905,0.09464984387159348,0.6394714713096619,,,,,,,,,
0,89,0.5283621549606323,0.20976364612579346,0.11122870445251465,0.6605672240257263,,,,,,,,,
0,99,0.5090341567993164,0.22496065497398376,0.11275166273117065,0.6442818641662598,,,,,,,,,
0,109,0.5050573348999023,0.19344881176948547,0.1392185389995575,0.6636207699775696,,,,,,,,,
0,119,0.4744351804256439,0.2072097212076187,0.08467552065849304,0.5798316597938538,,,,,,,,,
0,129,0.5669185519218445,0.30267685651779175,0.5430610179901123,1.1402473449707031,,,,,,,,,
0,139,0.5381734371185303,0.25763869285583496,0.10323381423950195,0.6671711206436157,,,,,,,,,
0,149,0.5146108865737915,0.19233258068561554,0.11299136281013489,0.6468355059623718,,,,,,,,,
0,159,0.4728756546974182,0.15846863389015198,0.1414490044116974,0.630171537399292,,,,,,,,,
0,169,0.45032253861427307,0.16689175367355347,0.11352555453777313,0.5805372595787048,,,,,,,,,
0,179,0.41892361640930176,0.16087310016155243,0.13806724548339844,0.5730781555175781,,,,,,,,,
0,189,0.45523500442504883,0.17795898020267487,0.09041161090135574,0.5634425282478333,,,,,,,,,
0,199,0.4736148416996002,0.16059356927871704,0.13778680562973022,0.6274610161781311,,,,,,,,,
0,209,0.43603530526161194,0.1597551703453064,0.13029038906097412,0.5823011994361877,,,,,,,,,
0,219,0.310749351978302,0.12016991525888443,0.12954889237880707,0.45231524109840393,,,,,,,,,
0,229,0.29392895102500916,0.11720702052116394,0.1670464426279068,0.47269612550735474,,,,,,,,,
0,239,0.45460182428359985,0.1805378943681717,0.1317717432975769,0.6044273376464844,,,,,,,,,
0,249,0.39464282989501953,0.11142581701278687,0.0504898838698864,0.4562752842903137,,,,,,,,,
0,259,0.43010544776916504,0.15997403860092163,0.1745937466621399,0.6206966042518616,,,,,,,,,
0,269,0.288698673248291,0.07684075087308884,0.08421140909194946,0.3805941641330719,,,,,,,,,
0,279,0.408225953578949,0.14717334508895874,0.12254253774881363,0.5454858541488647,,,,,,,,,
0,289,0.3459036946296692,0.12812435626983643,0.11856815218925476,0.4772842824459076,,,,,,,,,
0,299,0.36241525411605835,0.13018275797367096,0.12835069000720978,0.5037841796875,,,,,,,,,
0,309,0.2882438898086548,0.09951183944940567,0.11803831160068512,0.4162333607673645,,,,,,,,,
0,319,0.38028988242149353,0.12798285484313965,0.12969112396240234,0.5227793455123901,,,,,,,,,
0,329,0.3208680748939514,0.12248292565345764,0.16318698227405548,0.4963033199310303,,,,,,,,,
0,339,0.32081636786460876,0.12494982033967972,0.1715305894613266,0.5048419237136841,,,,,,,,,
0,349,0.30923888087272644,0.10133396834135056,0.07348821312189102,0.392860472202301,,,,,,,,,
0,359,0.3554726243019104,0.13962844014167786,0.12468092143535614,0.4941163957118988,,,,,,,,,
0,369,0.5041455626487732,0.2522745728492737,0.8482496738433838,1.3776227235794067,,,,,,,,,
0,379,0.2874600887298584,0.10145203024148941,0.1764271855354309,0.4740324914455414,,,,,,,,,
0,389,0.20677527785301208,0.08073906600475311,0.11335177719593048,0.32820096611976624,,,,,,,,,
0,399,0.3384536802768707,0.1125262975692749,0.2128349244594574,0.5625412464141846,,,,,,,,,
0,409,0.2596062421798706,0.07008204609155655,0.11107160151004791,0.3776860237121582,,,,,,,,,
0,419,0.2826836109161377,0.0682063177227974,0.18408730626106262,0.47359153628349304,,,,,,,,,
0,429,0.2712591588497162,0.10097275674343109,0.1541184037923813,0.43547481298446655,,,,,,,,,
0,439,0.23550879955291748,0.06283780932426453,0.04353313893079758,0.2853257358074188,,,,,,,,,
0,449,0.32497096061706543,0.11163294315338135,0.12197642773389816,0.4581106901168823,,,,,,,,,
0,459,0.2724367678165436,0.10038505494594574,0.071311816573143,0.35378706455230713,,,,,,,,,
0,469,0.41839519143104553,0.19315358996391296,0.23199406266212463,0.6697046160697937,,,,,,,,,
0,479,0.1877310574054718,0.04068358615040779,0.034950561821460724,0.2267499715089798,,,,,,,,,
0,489,0.3868645131587982,0.16079580783843994,0.37834998965263367,0.7812941074371338,,,,,,,,,
0,499,0.3029943108558655,0.11678203195333481,0.15553659200668335,0.4702090919017792,,,,,,,,,
0,509,0.24464160203933716,0.07176336646080017,0.24168387055397034,0.49350181221961975,,,,,,,,,
0,519,0.2670302987098694,0.08271680772304535,0.16417601704597473,0.4394780099391937,,,,,,,,,
0,529,0.27163609862327576,0.08155365288257599,0.11329144239425659,0.3930829167366028,,,,,,,,,
0,539,0.3641611933708191,0.08894981443881989,0.2979208528995514,0.6709770560264587,,,,,,,,,
0,549,0.18209215998649597,0.05593441054224968,0.0596730038523674,0.24735860526561737,,,,,,,,,
0,559,0.3636806607246399,0.11378005892038345,0.23655253648757935,0.6116111874580383,,,,,,,,,
0,569,0.47403326630592346,0.23018315434455872,0.25552064180374146,0.752572238445282,,,,,,,,,
0,579,0.35981285572052,0.12900187075138092,0.14205703139305115,0.5147700905799866,,,,,,,,,
0,589,0.3016335070133209,0.07133401930332184,0.15059129893779755,0.45935818552970886,,,,,,,,,
0,599,0.25006231665611267,0.09939739853143692,0.11716297268867493,0.3771650195121765,,,,,,,,,
0,609,0.23916268348693848,0.053654953837394714,0.13148456811904907,0.37601274251937866,,,,,,,,,
0,619,0.245195209980011,0.08880043774843216,0.19241872429847717,0.4464939832687378,,,,,,,,,
0,629,0.19289898872375488,0.05501386523246765,0.06358838081359863,0.2619887590408325,,,,,,,,,
0,639,0.18570411205291748,0.050923578441143036,0.04629217088222504,0.2370886355638504,,,,,,,,,
0,649,0.26927250623703003,0.07684218883514404,0.04625241085886955,0.32320913672447205,,,,,,,,,
0,659,0.1625981330871582,0.04542352631688118,0.10176678001880646,0.26890724897384644,,,,,,,,,
0,669,0.31151190400123596,0.10771793127059937,0.20708128809928894,0.5293650031089783,,,,,,,,,
0,679,0.22404775023460388,0.08889950811862946,0.18134766817092896,0.4142853617668152,,,,,,,,,
0,689,0.25119027495384216,0.0881539136171341,0.4001506567001343,0.6601563692092896,,,,,,,,,
0,699,0.3342585861682892,0.11403189599514008,0.1435389369726181,0.4892007112503052,,,,,,,,,
0,709,0.22697165608406067,0.09111921489238739,0.09090092778205872,0.3269844949245453,,,,,,,,,
0,719,0.3775080442428589,0.11506462097167969,0.23277120292186737,0.6217857003211975,,,,,,,,,
0,729,0.2678777277469635,0.10152880102396011,0.14278535544872284,0.42081594467163086,,,,,,,,,
0,739,0.232930988073349,0.07413060963153839,0.20439231395721436,0.4447363615036011,,,,,,,,,
0,749,0.34647002816200256,0.14031217992305756,0.14399570226669312,0.5044969320297241,,,,,,,,,
0,759,0.15742501616477966,0.04341300576925278,0.04911559820175171,0.21088191866874695,,,,,,,,,
0,769,0.09279212355613708,0.02434622123837471,0.050338439643383026,0.1455651968717575,,,,,,,,,
0,779,0.3060639202594757,0.0870949923992157,0.2554295063018799,0.5702028870582581,,,,,,,,,
0,789,0.30391210317611694,0.08887635171413422,0.19691365957260132,0.5097134113311768,,,,,,,,,
0,799,0.3688966631889343,0.11122559756040573,0.30447983741760254,0.6844990849494934,,,,,,,,,
0,809,0.2503526508808136,0.06980831921100616,0.03576922416687012,0.2931027114391327,,,,,,,,,
0,819,0.18097758293151855,0.057142507284879684,0.03282211720943451,0.21951395273208618,,,,,,,,,
0,829,0.20952773094177246,0.07500478625297546,0.20437510311603546,0.42140328884124756,,,,,,,,,
0,839,0.283008873462677,0.10026118904352188,0.24134451150894165,0.5343794822692871,,,,,,,,,
0,849,0.23300254344940186,0.08315188437700272,0.15347394347190857,0.3947916626930237,,,,,,,,,
0,859,0.3129083216190338,0.0868649110198021,0.0958804339170456,0.41747522354125977,,,,,,,,,
0,869,0.18190571665763855,0.046205900609493256,0.028775325044989586,0.21530163288116455,,,,,,,,,
0,879,0.22226649522781372,0.08201397955417633,0.17995893955230713,0.4104268252849579,,,,,,,,,
0,889,0.3413179814815521,0.11092299222946167,0.2839343547821045,0.6363446712493896,,,,,,,,,
0,899,0.2385748326778412,0.06773428618907928,0.029980864375829697,0.2753291428089142,,,,,,,,,
0,909,0.26103895902633667,0.080791175365448,0.09497801959514618,0.36409610509872437,,,,,,,,,
0,919,0.2887480556964874,0.0982002541422844,0.16172656416893005,0.460294634103775,,,,,,,,,
0,929,0.1488661766052246,0.05189439654350281,0.07452451437711716,0.22858013212680817,,,,,,,,,
0,939,0.12811708450317383,0.018266232684254646,0.01938994601368904,0.149333655834198,,,,,,,,,
0,949,0.1995115876197815,0.07317745685577393,0.1447628140449524,0.35159215331077576,,,,,,,,,
0,959,0.1950666904449463,0.061082351952791214,0.10455921292304993,0.30573412775993347,,,,,,,,,
0,969,0.2836494445800781,0.10080444812774658,0.032352421432733536,0.326082319021225,,,,,,,,,
0,979,0.30396199226379395,0.09390626847743988,0.246609166264534,0.5599617958068848,,,,,,,,,
0,989,0.2824212312698364,0.09032578766345978,0.27540528774261475,0.5668591260910034,,,,,,,,,
0,999,0.24037951231002808,0.08019299805164337,0.19852054119110107,0.44691935181617737,,,,,,,,,
0,1009,0.11266002058982849,0.034773606806993484,0.07487349212169647,0.19101087749004364,,,,,,,,,
0,1019,0.2865486741065979,0.0822407454252243,0.15784278512001038,0.45261552929878235,,,,,,,,,
0,1029,0.19858676195144653,0.07184548676013947,0.0784652903676033,0.2842365801334381,,,,,,,,,
0,1035,,,,,0.5916078686714172,0.5319525003433228,0.06989006698131561,0.007854306139051914,0.5916078686714172,0.31413644552230835,0.5916078686714172,0.8249245882034302,0.676554799079895
